Fecha,1166,1208,1216,1240,1244,1252,1297,1304,1306,1338,1339,1342,1343,1344,1360,1376,1395,1404,1414
05-06-2025 00:00,16.6,14.4,16.3,16.1,14.6,11.4,10.2,15.5,15.3,16.5,15.3,14.7,16.6,14.9,15.3,6.0,15.0,13.1,15.1
05-06-2025 00:05,16.6,14.4,16.3,16.1,14.6,11.4,10.2,15.5,15.3,16.5,15.3,14.7,16.6,14.9,15.3,6.0,15.0,13.0,15.1
05-06-2025 00:10,16.6,14.4,16.3,16.1,14.5,11.4,10.2,15.5,15.3,16.5,15.3,14.7,16.6,14.9,15.3,6.0,15.0,13.0,15.1
05-06-2025 00:15,16.6,14.4,16.3,16.1,14.5,11.4,10.2,15.5,15.3,16.4,15.3,14.7,16.6,14.9,15.3,6.0,15.0,13.0,15.1
05-06-2025 00:20,16.6,14.4,16.3,16.1,14.5,11.4,10.2,15.4,15.2,16.4,15.3,14.7,16.6,14.9,15.2,6.0,15.0,13.0,15.1
05-06-2025 00:25,16.6,14.4,16.3,16.1,14.5,11.4,10.2,15.4,15.3,16.4,15.3,14.7,16.6,14.9,15.2,6.0,15.0,13.0,15.1
05-06-2025 00:30,16.6,14.4,16.3,16.1,14.5,11.4,10.2,15.4,15.2,16.4,15.2,14.7,16.6,14.9,15.2,6.0,15.0,13.0,15.1
05-06-2025 00:35,16.6,14.4,16.3,16.1,14.5,11.3,10.2,15.4,15.2,16.4,15.2,14.7,16.6,14.9,15.2,6.0,15.0,13.0,15.1
05-06-2025 00:40,16.6,14.4,16.3,16.1,14.5,11.3,10.2,15.4,15.2,16.4,15.2,14.6,16.5,14.9,15.1,6.0,15.0,13.0,15.1
05-06-2025 00:45,16.6,14.4,16.3,16.1,14.5,11.3,10.2,15.4,15.2,16.4,15.2,14.6,16.5,14.9,15.1,6.0,15.0,13.0,15.1
05-06-2025 00:50,16.6,14.4,16.3,16.1,14.5,11.3,10.2,15.4,15.2,16.4,15.2,14.6,16.5,14.9,15.1,6.0,15.0,13.0,15.0
05-06-2025 00:55,16.6,14.4,16.3,16.1,14.5,11.3,10.2,15.3,15.2,16.4,15.1,14.6,16.5,14.9,15.1,6.0,15.0,13.0,15.0
05-06-2025 01:00,16.5,14.4,16.3,16.1,14.5,11.3,10.1,15.3,15.2,16.4,15.1,14.6,16.5,14.8,15.0,6.0,15.0,13.0,15.0
05-06-2025 01:05,16.5,14.3,16.3,16.1,14.5,11.3,10.1,15.3,15.2,16.4,15.1,14.6,16.5,14.8,15.0,6.0,15.0,13.0,15.0
05-06-2025 01:10,16.5,14.3,16.3,16.1,14.4,11.3,10.1,15.3,15.2,16.4,15.1,14.6,16.5,14.8,15.0,6.0,15.0,13.0,15.0
05-06-2025 01:15,16.5,14.3,16.2,16.1,14.4,11.3,10.1,15.3,15.2,16.4,15.1,14.6,16.5,14.8,15.0,6.0,14.9,13.0,15.0
05-06-2025 01:20,16.5,14.3,16.3,16.1,14.4,11.3,10.1,15.3,15.1,16.3,15.1,14.6,16.5,14.8,14.9,6.0,14.9,13.0,15.0
05-06-2025 01:25,16.5,14.3,16.3,16.1,14.4,11.3,10.1,15.3,15.1,16.3,15.0,14.6,16.4,14.8,14.9,6.0,14.9,13.0,15.0
05-06-2025 01:30,16.5,14.3,16.3,16.1,14.4,11.3,10.1,15.3,15.1,16.3,15.0,14.6,16.4,14.8,14.9,6.0,14.9,13.0,15.0
05-06-2025 01:35,16.5,14.3,16.3,16.1,14.4,11.3,10.1,15.2,15.1,16.3,15.0,14.6,16.4,14.8,14.9,6.0,14.9,12.9,15.0
05-06-2025 01:40,16.5,14.3,16.3,16.1,14.4,11.2,10.1,15.2,15.1,16.3,15.0,14.6,16.4,14.8,14.9,6.0,14.9,12.9,15.0
05-06-2025 01:45,16.5,14.3,16.3,16.1,14.4,11.2,10.1,15.2,15.1,16.3,15.0,14.6,16.4,14.8,14.8,6.0,14.9,12.9,15.0
05-06-2025 01:50,16.5,14.2,16.3,16.0,14.4,11.2,10.1,15.2,15.1,16.3,15.0,14.6,16.4,14.8,14.7,6.0,14.9,12.9,15.0
05-06-2025 01:55,16.5,14.2,16.3,16.1,14.4,11.2,10.1,15.2,15.1,16.3,15.0,14.6,16.4,14.8,14.7,6.0,14.9,12.9,14.9
05-06-2025 02:00,16.5,14.2,16.2,16.0,14.4,11.2,10.1,15.2,15.1,16.3,14.9,14.6,16.4,14.7,14.7,6.0,14.9,12.9,14.9
05-06-2025 02:05,16.5,14.2,16.2,16.0,14.3,11.2,10.1,15.2,15.1,16.2,14.9,14.6,16.4,14.7,14.6,6.0,14.9,12.9,14.9
05-06-2025 02:10,16.5,14.2,16.2,16.0,14.4,11.2,10.0,15.1,15.0,16.2,14.9,14.6,16.4,14.7,14.6,6.0,14.9,12.9,14.9
05-06-2025 02:15,16.5,14.2,16.2,16.0,14.3,11.2,10.0,15.1,15.0,16.2,14.9,14.6,16.3,14.7,14.6,6.0,14.9,12.9,14.9
05-06-2025 02:20,16.5,14.2,16.2,16.0,14.4,11.2,10.0,15.1,15.0,16.2,14.9,14.6,16.3,14.7,14.5,6.0,14.9,12.9,14.9
05-06-2025 02:25,16.5,14.2,16.2,16.0,14.4,11.2,10.0,15.1,15.0,16.2,14.9,14.6,16.3,14.7,14.5,6.0,14.9,12.9,14.9
05-06-2025 02:30,16.4,14.2,16.2,16.0,14.4,11.2,10.0,15.1,15.0,16.2,14.9,14.6,16.3,14.7,14.5,6.0,14.9,12.9,14.9
05-06-2025 02:35,16.4,14.2,16.2,16.0,14.3,11.2,10.0,15.1,15.0,16.2,14.9,14.6,16.3,14.7,14.5,6.0,14.9,12.9,14.9
05-06-2025 02:40,16.4,14.2,16.2,16.0,14.3,11.1,10.0,15.1,15.0,16.2,14.9,14.6,16.3,14.7,14.4,6.0,14.8,12.9,14.9
05-06-2025 02:45,16.4,14.1,16.2,16.0,14.3,11.1,10.0,15.0,15.0,16.2,14.9,14.5,16.3,14.7,14.4,6.0,14.8,12.9,14.9
05-06-2025 02:50,16.4,14.1,16.2,16.0,14.3,11.1,10.0,15.0,15.0,16.2,14.8,14.5,16.3,14.7,14.4,6.0,14.8,12.9,14.9
05-06-2025 02:55,16.4,14.1,16.2,16.0,14.3,11.1,10.0,15.0,15.0,16.2,14.8,14.5,16.3,14.7,14.4,6.0,14.8,12.8,14.9
05-06-2025 03:00,16.4,14.1,16.2,16.0,14.3,11.1,10.0,15.0,15.0,16.2,14.8,14.5,16.3,14.7,14.4,6.0,14.8,12.8,14.8
05-06-2025 03:05,16.4,14.1,16.2,16.0,14.3,11.1,10.0,15.0,15.0,16.2,14.8,14.5,16.3,14.6,14.4,6.0,14.8,12.8,14.8
05-06-2025 03:10,16.4,14.1,16.2,16.0,14.3,11.1,10.0,15.0,14.9,16.1,14.8,14.5,16.3,14.6,14.4,6.0,14.8,12.8,14.8
05-06-2025 03:15,16.4,14.1,16.2,16.0,14.3,11.1,9.9,15.0,14.9,16.1,14.8,14.5,16.2,14.6,14.4,6.0,14.8,12.8,14.8
05-06-2025 03:20,16.4,14.1,16.2,16.0,14.4,11.1,9.9,15.0,14.9,16.1,14.8,14.5,16.2,14.6,14.4,6.0,14.8,12.8,14.8
05-06-2025 03:25,16.4,14.1,16.2,16.0,14.4,11.1,9.9,15.0,14.9,16.1,14.8,14.5,16.2,14.6,14.4,6.0,14.8,12.8,14.8
05-06-2025 03:30,16.4,14.1,16.2,16.0,14.4,11.0,9.9,15.0,14.9,16.1,14.8,14.5,16.2,14.6,14.5,6.0,14.8,12.8,14.8
05-06-2025 03:35,16.4,14.1,16.2,16.0,14.4,11.0,9.9,15.0,14.9,16.1,14.7,14.5,16.2,14.6,14.5,6.0,14.8,12.8,14.8
05-06-2025 03:40,16.4,14.1,16.2,16.0,14.4,11.0,9.9,15.0,14.9,16.1,14.7,14.5,16.2,14.6,14.5,6.0,14.8,12.8,14.8
05-06-2025 03:45,16.4,14.1,16.1,16.0,14.4,11.0,9.9,14.9,14.9,16.1,14.7,14.5,16.2,14.6,14.6,6.0,14.8,12.8,14.8
05-06-2025 03:50,16.4,14.1,16.1,16.0,14.4,11.0,9.9,14.9,14.9,16.1,14.7,14.5,16.2,14.6,14.6,6.0,14.8,12.8,14.8
05-06-2025 03:55,16.4,14.1,16.1,16.0,14.4,11.0,9.9,14.9,14.8,16.1,14.7,14.5,16.2,14.6,14.6,6.0,14.8,12.8,14.8
05-06-2025 04:00,16.3,14.0,16.1,16.0,14.4,11.0,9.8,14.9,14.9,16.0,14.7,14.5,16.2,14.6,14.6,6.0,14.8,12.8,14.8
05-06-2025 04:05,16.3,14.0,16.1,16.0,14.4,11.0,9.8,14.9,14.9,16.0,14.7,14.5,16.2,14.6,14.7,6.0,14.8,12.7,14.8
05-06-2025 04:10,16.3,14.0,16.1,15.9,14.4,11.0,9.8,14.9,14.9,16.0,14.7,14.5,16.2,14.6,14.7,6.0,14.7,12.7,14.8
05-06-2025 04:15,16.3,14.0,16.1,15.9,14.4,11.0,9.9,14.9,14.9,16.0,14.7,14.5,16.2,14.6,14.7,6.0,14.7,12.7,14.8
05-06-2025 04:20,16.3,14.0,16.1,15.9,14.4,11.0,9.9,14.9,14.8,16.0,14.7,14.5,16.1,14.6,14.7,6.0,14.7,12.7,14.7
05-06-2025 04:25,16.3,14.0,16.1,15.9,14.4,10.9,9.9,14.9,14.9,16.0,14.7,14.5,16.1,14.6,14.7,6.0,14.7,12.7,14.7
05-06-2025 04:30,16.3,14.0,16.1,15.9,14.4,10.9,9.8,14.9,14.9,16.0,14.7,14.5,16.1,14.6,14.7,6.0,14.7,12.7,14.7
05-06-2025 04:35,16.3,14.0,16.1,15.9,14.4,10.9,9.8,14.9,14.9,16.0,14.7,14.5,16.1,14.5,14.7,6.0,14.7,12.7,14.7
05-06-2025 04:40,16.3,14.0,16.1,15.9,14.4,10.9,9.8,14.8,14.8,16.0,14.7,14.5,16.1,14.5,14.7,6.0,14.7,12.7,14.7
05-06-2025 04:45,16.3,14.0,16.1,15.9,14.4,10.9,9.8,14.8,14.8,16.0,14.7,14.5,16.1,14.5,14.7,6.0,14.7,12.7,14.7
05-06-2025 04:50,16.3,14.0,16.1,15.9,14.4,10.9,9.8,14.9,14.8,16.0,14.7,14.4,16.1,14.5,14.7,6.0,14.7,12.7,14.7
05-06-2025 04:55,16.3,14.0,16.1,15.9,14.4,10.9,9.8,14.9,14.8,16.0,14.7,14.4,16.1,14.5,14.7,6.0,14.7,12.7,14.7
05-06-2025 05:00,16.3,14.0,16.0,15.9,14.4,10.9,9.8,14.8,14.8,16.0,14.7,14.4,16.1,14.5,14.7,6.0,14.7,12.7,14.7
05-06-2025 05:05,16.3,14.0,16.0,15.9,14.4,10.9,9.8,14.8,14.8,16.0,14.7,14.4,16.1,14.5,14.6,6.0,14.7,12.6,14.7
05-06-2025 05:10,16.3,13.9,16.0,15.9,14.4,10.9,9.8,14.8,14.8,15.9,14.7,14.4,16.1,14.5,14.6,6.0,14.7,12.6,14.7
05-06-2025 05:15,16.3,13.9,16.0,15.9,14.4,10.9,9.8,14.8,14.8,15.9,14.6,14.4,16.1,14.5,14.6,6.0,14.7,12.6,14.7
05-06-2025 05:20,16.2,13.9,16.0,15.9,14.3,10.9,9.8,14.8,14.8,15.9,14.6,14.4,16.1,14.5,14.6,6.0,14.7,12.6,14.7
05-06-2025 05:25,16.2,13.9,16.0,15.9,14.3,10.9,9.8,14.8,14.8,15.9,14.6,14.4,16.1,14.5,14.5,6.0,14.7,12.6,14.7
05-06-2025 05:30,16.2,13.9,16.0,15.9,14.2,10.9,9.8,14.8,14.8,15.9,14.6,14.4,16.0,14.5,14.6,6.0,14.7,12.6,14.7
05-06-2025 05:35,16.2,13.9,16.0,15.9,14.3,10.9,9.8,14.8,14.8,15.9,14.6,14.4,16.0,14.5,14.5,6.0,14.7,12.6,14.7
05-06-2025 05:40,16.2,13.9,16.0,15.9,14.3,10.8,9.7,14.8,14.8,15.9,14.6,14.4,16.0,14.5,14.5,6.0,14.7,12.6,14.7
05-06-2025 05:45,16.2,13.9,16.0,15.9,14.2,10.8,9.7,14.8,14.8,15.9,14.6,14.4,16.0,14.5,14.5,6.0,14.7,12.6,14.7
05-06-2025 05:50,16.2,13.9,16.0,15.9,14.2,10.8,9.7,14.8,14.8,15.9,14.6,14.4,16.0,14.5,14.5,6.0,14.7,12.6,14.7
05-06-2025 05:55,16.2,13.9,16.0,15.9,14.1,10.8,9.7,14.8,14.8,15.9,14.6,14.4,16.0,14.5,14.5,6.0,14.7,12.6,14.7
05-06-2025 06:00,16.2,13.9,16.0,15.9,14.1,10.8,9.7,14.8,14.8,15.9,14.6,14.4,16.0,14.5,14.5,6.0,14.6,12.6,14.7
05-06-2025 06:05,16.2,13.9,16.0,15.9,14.0,10.8,9.7,14.8,14.8,15.9,14.6,14.4,16.0,14.5,14.5,6.0,14.6,12.6,14.7
05-06-2025 06:10,16.2,13.9,16.0,15.9,14.0,10.8,9.7,14.8,14.8,15.9,14.6,14.4,16.0,14.5,14.5,6.0,14.6,12.6,14.7
05-06-2025 06:15,16.2,13.9,15.9,15.9,14.0,10.8,9.7,14.8,14.8,15.8,14.6,14.4,16.0,14.5,14.5,6.0,14.6,12.6,14.7
05-06-2025 06:20,16.2,13.9,15.9,15.9,14.0,10.8,9.7,14.8,14.8,15.8,14.6,14.4,16.0,14.5,14.5,6.0,14.6,12.6,14.7
05-06-2025 06:25,16.2,13.9,15.9,15.9,14.0,10.8,9.7,14.8,14.8,15.8,14.6,14.4,16.0,14.5,14.5,6.0,14.6,12.6,14.7
05-06-2025 06:30,16.2,13.9,15.9,15.9,14.0,10.8,9.7,14.8,14.8,15.8,14.6,14.4,16.0,14.5,14.5,6.0,14.6,12.6,14.7
05-06-2025 06:35,16.2,13.9,15.9,15.9,13.9,10.8,9.7,14.8,14.8,15.8,14.6,14.4,16.0,14.5,14.5,6.0,14.6,12.5,14.7
05-06-2025 06:40,16.2,13.9,15.9,15.9,13.9,10.9,9.7,14.8,14.8,15.8,14.6,14.4,16.0,14.5,14.4,6.0,14.6,12.5,14.7
05-06-2025 06:45,16.2,13.9,15.9,15.9,13.9,10.9,9.7,14.8,14.8,15.8,14.6,14.4,16.0,14.5,14.4,6.0,14.6,12.5,14.7
05-06-2025 06:50,16.2,13.9,15.9,15.9,13.9,10.9,9.7,14.8,14.9,15.8,14.6,14.4,16.0,14.5,14.4,6.0,14.6,12.5,14.7
05-06-2025 06:55,16.2,13.9,15.9,15.9,13.9,10.9,9.8,14.8,14.9,15.8,14.6,14.4,16.0,14.5,14.4,6.0,14.6,12.5,14.7
05-06-2025 07:00,16.2,13.9,15.9,15.9,13.8,10.9,9.8,14.8,14.9,15.8,14.6,14.4,16.0,14.5,14.4,6.0,14.6,12.5,14.7
05-06-2025 07:05,16.2,13.9,15.9,15.9,13.9,10.9,9.8,14.8,14.9,15.8,14.6,14.4,16.0,14.5,14.4,6.0,14.6,12.5,14.7
05-06-2025 07:10,16.2,14.0,15.9,15.9,13.8,10.9,9.7,14.8,14.9,15.8,14.6,14.4,16.0,14.5,14.4,6.0,14.6,12.5,14.7
05-06-2025 07:15,16.2,14.0,15.9,15.9,13.9,10.9,9.7,14.8,14.9,15.8,14.6,14.4,16.0,14.5,14.4,6.0,14.6,12.5,14.7
05-06-2025 07:20,16.2,14.0,15.9,15.9,13.8,10.9,9.7,14.9,14.9,15.8,14.6,14.4,16.0,14.5,14.4,6.0,14.6,12.5,14.7
05-06-2025 07:25,16.2,14.0,15.9,15.9,13.8,10.9,9.7,14.9,14.9,15.8,14.7,14.4,16.0,14.5,14.4,6.0,14.7,12.5,14.7
05-06-2025 07:30,16.2,14.0,15.9,15.9,13.8,10.9,9.8,14.9,14.9,15.8,14.7,14.4,16.0,14.5,14.4,6.0,14.7,12.5,14.7
05-06-2025 07:35,16.2,14.0,15.9,15.9,13.8,10.9,9.8,14.9,14.9,15.8,14.7,14.4,15.9,14.5,14.4,6.0,14.7,12.5,14.7
05-06-2025 07:40,16.2,14.0,15.9,15.9,13.8,10.9,9.8,14.9,15.0,15.8,14.7,14.4,15.9,14.5,14.4,6.0,14.7,12.5,14.7
05-06-2025 07:45,16.2,14.0,15.9,15.9,13.8,10.9,9.8,14.9,15.0,15.8,14.7,14.4,15.9,14.5,14.4,6.0,14.7,12.5,14.7
05-06-2025 07:50,16.2,14.1,15.9,15.9,13.8,10.9,9.8,14.9,15.0,15.8,14.7,14.4,15.9,14.6,14.4,6.0,14.7,12.5,14.7
05-06-2025 07:55,16.2,14.1,15.9,15.9,13.8,11.0,9.8,14.9,15.0,15.8,14.7,14.4,15.9,14.6,14.4,6.0,14.7,12.5,14.7
05-06-2025 08:00,16.2,14.1,15.9,15.9,13.8,11.0,9.8,15.0,15.0,15.8,14.7,14.4,15.9,14.6,14.4,6.0,14.7,12.5,14.7
05-06-2025 08:05,16.2,14.1,15.9,15.9,13.7,11.0,9.8,15.0,15.0,15.8,14.7,14.4,16.0,14.6,14.4,6.0,14.7,12.5,14.7
05-06-2025 08:10,16.2,14.1,15.9,15.9,13.7,11.0,9.8,15.0,15.0,15.8,14.7,14.4,16.0,14.6,14.5,6.0,14.7,12.5,14.7
05-06-2025 08:15,16.2,14.2,15.9,15.9,13.7,11.0,9.9,15.0,15.0,15.8,14.7,14.4,16.0,14.6,14.5,6.0,14.8,12.5,14.7
05-06-2025 08:20,16.2,14.2,15.9,15.9,13.7,11.0,9.9,15.0,15.0,15.8,14.7,14.4,16.0,14.6,14.5,6.0,14.8,12.5,14.7
05-06-2025 08:25,16.2,14.2,15.9,15.9,13.7,11.0,9.9,15.0,15.0,15.8,14.7,14.4,16.0,14.6,14.5,6.0,14.8,12.5,14.7
05-06-2025 08:30,16.2,14.2,15.9,15.9,13.7,11.0,9.9,15.0,15.1,15.8,14.7,14.4,16.0,14.6,14.5,6.0,14.8,12.5,14.7
05-06-2025 08:35,16.3,14.2,15.9,15.9,13.8,11.1,9.9,15.1,15.1,15.8,14.8,14.4,16.0,14.6,14.5,6.0,14.8,12.5,14.7
