Fecha,1166,1208,1216,1240,1244,1252,1297,1304,1306,1338,1339,1342,1343,1344,1360,1376,1395,1404,1414
05-06-2025 08:40,16.3,14.3,15.9,15.9,13.7,11.1,9.9,15.1,15.1,15.8,14.8,14.5,16.0,14.7,14.5,6.0,14.8,12.5,14.7
05-06-2025 08:45,16.3,14.3,15.9,15.9,13.7,11.1,10.0,15.1,15.1,15.8,14.8,14.5,16.0,14.7,14.6,6.0,14.9,12.5,14.7
05-06-2025 08:50,16.3,14.3,15.9,15.9,13.7,11.1,9.9,15.1,15.1,15.8,14.8,14.5,16.0,14.7,14.6,6.0,14.9,12.5,14.7
05-06-2025 08:55,16.3,14.3,16.0,16.0,13.7,11.1,9.9,15.1,15.2,15.9,14.8,14.5,16.0,14.7,14.6,6.0,14.9,12.6,14.7
05-06-2025 09:00,16.3,14.4,16.0,16.0,13.7,11.1,9.9,15.2,15.2,15.9,14.9,14.5,16.0,14.8,14.6,6.0,14.9,12.6,14.7
05-06-2025 09:05,16.4,14.4,16.0,16.0,13.7,11.1,9.9,15.2,15.2,15.9,14.9,14.5,16.0,14.8,14.6,6.0,14.9,12.6,14.7
05-06-2025 09:10,16.4,14.4,16.0,16.0,13.7,11.2,9.9,15.2,15.2,15.8,14.9,14.5,16.0,14.8,14.6,6.0,15.0,12.6,14.7
05-06-2025 09:15,16.4,14.4,16.0,16.0,13.7,11.2,10.0,15.2,15.2,15.9,15.0,14.5,16.1,14.8,14.7,6.0,15.0,12.6,14.7
05-06-2025 09:20,16.4,14.5,16.0,16.0,13.8,11.2,10.0,15.2,15.3,15.9,15.0,14.6,16.1,14.9,14.7,6.0,15.0,12.6,14.7
05-06-2025 09:25,16.4,14.5,16.1,16.0,13.8,11.2,10.0,15.2,15.3,15.9,15.0,14.6,16.1,14.9,14.7,6.0,15.0,12.6,14.8
05-06-2025 09:30,16.4,14.5,16.1,16.0,13.8,11.2,10.0,15.2,15.3,15.9,15.1,14.6,16.1,14.9,14.7,6.0,15.0,12.6,14.8
05-06-2025 09:35,16.4,14.5,16.1,16.0,13.7,11.3,10.0,15.2,15.3,15.9,15.1,14.6,16.1,15.0,14.7,6.0,15.0,12.6,14.8
05-06-2025 09:40,16.5,14.6,16.2,16.0,13.8,11.3,10.0,15.3,15.4,16.0,15.2,14.6,16.1,15.0,14.8,6.0,15.1,12.6,14.8
05-06-2025 09:45,16.5,14.6,16.2,16.0,13.8,11.3,10.0,15.4,15.4,16.0,15.2,14.6,16.1,15.0,14.8,6.0,15.1,12.6,14.8
05-06-2025 09:50,16.5,14.6,16.2,16.1,13.8,11.4,10.0,15.4,15.4,16.0,15.3,14.6,16.1,15.1,14.8,6.0,15.1,12.7,14.8
05-06-2025 09:55,16.5,14.7,16.2,16.1,13.8,11.4,10.1,15.5,15.5,16.0,15.3,14.6,16.2,15.1,14.8,6.0,15.1,12.7,14.8
05-06-2025 10:00,16.6,14.7,16.3,16.1,13.9,11.4,10.1,15.6,15.5,16.0,15.3,14.6,16.2,15.1,14.9,6.0,15.1,12.7,14.8
05-06-2025 10:05,16.6,14.8,16.3,16.1,14.0,11.5,10.1,15.6,15.5,16.1,15.3,14.7,16.2,15.2,14.9,6.0,15.1,12.7,14.8
05-06-2025 10:10,16.6,14.8,16.3,16.1,14.1,11.5,10.1,15.6,15.6,16.1,15.4,14.7,16.2,15.2,14.9,6.0,15.1,12.7,14.8
05-06-2025 10:15,16.6,14.8,16.3,16.1,14.2,11.6,10.1,15.6,15.6,16.1,15.5,14.7,16.2,15.2,15.0,6.0,15.1,12.7,14.8
05-06-2025 10:20,16.6,14.9,16.3,16.2,14.3,11.6,10.1,15.6,15.6,16.2,15.5,14.8,16.3,15.2,15.0,6.0,15.1,12.7,14.8
05-06-2025 10:25,16.7,14.9,16.4,16.2,14.3,11.7,10.1,15.6,15.6,16.2,15.6,14.8,16.3,15.2,15.0,6.0,15.1,12.7,14.8
05-06-2025 10:30,16.7,14.9,16.5,16.2,14.4,11.7,10.1,15.6,15.7,16.3,15.7,14.9,16.3,15.2,15.1,6.0,15.1,12.7,14.9
05-06-2025 10:35,16.7,15.0,16.5,16.2,14.7,11.8,10.2,15.6,15.7,16.3,15.8,14.9,16.3,15.2,15.1,6.0,15.1,12.7,14.9
05-06-2025 10:40,16.7,15.0,16.5,16.2,14.8,11.9,10.2,15.7,15.7,16.4,15.9,14.9,16.3,15.2,15.2,6.0,15.2,12.7,14.9
05-06-2025 10:45,16.7,15.1,16.6,16.3,14.9,11.9,10.2,15.8,15.8,16.4,16.0,14.9,16.3,15.2,15.2,6.0,15.2,12.7,14.9
05-06-2025 10:50,16.7,15.1,16.6,16.3,15.0,12.0,10.3,15.8,15.8,16.5,16.1,14.9,16.3,15.2,15.3,6.0,15.2,12.7,14.9
05-06-2025 10:55,16.8,15.2,16.7,16.3,15.0,12.0,10.3,15.9,15.9,16.5,16.2,15.0,16.3,15.2,15.3,6.0,15.2,12.8,14.9
05-06-2025 11:00,16.8,15.2,16.7,16.3,15.1,12.1,10.3,15.9,15.9,16.5,16.3,15.0,16.4,15.3,15.3,6.0,15.2,12.8,14.9
05-06-2025 11:05,16.8,15.3,16.8,16.4,15.0,12.2,10.3,16.0,15.9,16.6,16.4,15.0,16.4,15.3,15.3,6.0,15.2,12.8,14.9
05-06-2025 11:10,16.8,15.3,16.8,16.4,15.3,12.2,10.3,16.0,16.0,16.6,16.5,15.0,16.4,15.4,15.4,6.0,15.2,12.8,14.9
05-06-2025 11:15,16.9,15.4,16.8,16.4,15.3,12.3,10.4,16.0,16.0,16.7,16.6,15.0,16.5,15.4,15.4,6.0,15.2,12.8,14.9
05-06-2025 11:20,16.9,15.5,16.9,16.4,15.6,12.4,10.4,16.1,16.1,16.7,16.7,15.0,16.5,15.4,15.4,6.0,15.2,12.8,15.0
05-06-2025 11:25,16.9,15.5,16.9,16.4,15.6,12.4,10.4,16.1,16.1,16.8,16.7,15.1,16.5,15.5,15.4,6.0,15.2,12.8,15.0
05-06-2025 11:30,17.0,15.5,17.0,16.5,15.8,12.5,10.4,16.0,16.2,16.8,16.8,15.1,16.5,15.5,15.5,6.0,15.2,12.8,15.0
05-06-2025 11:35,17.0,15.6,17.1,16.5,15.8,12.5,10.4,16.0,16.3,16.9,16.8,15.1,16.5,15.5,15.5,6.0,15.3,12.8,15.0
05-06-2025 11:40,17.0,15.7,17.1,16.5,15.8,12.6,10.4,16.0,16.3,16.9,16.9,15.1,16.5,15.5,15.5,6.0,15.3,12.8,15.0
05-06-2025 11:45,17.1,15.7,17.2,16.5,15.9,12.7,10.5,16.0,16.4,17.0,16.9,15.1,16.6,15.5,15.5,6.0,15.3,12.8,15.0
05-06-2025 11:50,17.1,15.8,17.3,16.5,16.0,12.7,10.5,16.0,16.4,17.0,16.9,15.1,16.6,15.5,15.6,6.0,15.3,12.8,15.0
05-06-2025 11:55,17.1,15.8,17.3,16.5,16.0,12.8,10.5,16.1,16.5,17.0,16.9,15.2,16.6,15.5,15.6,6.0,15.3,12.9,15.0
05-06-2025 12:00,17.2,15.9,17.4,16.6,15.9,12.9,10.5,16.1,16.5,17.0,17.0,15.2,16.6,15.5,15.6,6.0,15.3,12.9,15.0
05-06-2025 12:05,17.2,16.0,17.4,16.6,15.9,12.9,10.5,16.2,16.6,17.1,17.0,15.1,16.6,15.5,15.6,6.0,15.4,12.9,15.1
05-06-2025 12:10,17.2,16.1,17.5,16.6,15.8,13.0,10.5,16.2,16.6,17.1,17.0,15.1,16.6,15.5,15.6,6.0,15.4,12.9,15.1
05-06-2025 12:15,17.3,16.1,17.5,16.6,16.0,13.1,10.5,16.2,16.6,17.2,17.1,15.1,16.7,15.5,15.7,6.0,15.4,12.9,15.1
05-06-2025 12:20,17.3,16.2,17.6,16.6,16.2,13.1,10.6,16.2,16.7,17.2,17.1,15.2,16.7,15.6,15.7,6.0,15.4,12.9,15.1
05-06-2025 12:25,17.3,16.2,17.6,16.7,16.5,13.2,10.6,16.2,16.7,17.2,17.2,15.2,16.7,15.6,15.7,6.0,15.4,13.0,15.1
05-06-2025 12:30,17.4,16.3,17.7,16.7,16.7,13.2,10.6,16.2,16.8,17.2,17.3,15.2,16.7,15.6,15.7,6.0,15.4,13.0,15.1
05-06-2025 12:35,17.4,16.4,17.7,16.7,16.9,13.2,10.6,16.2,16.8,17.2,17.3,15.2,16.7,15.6,15.7,6.0,15.4,13.0,15.1
05-06-2025 12:40,17.4,16.4,17.8,16.8,16.8,13.3,10.6,16.3,16.8,17.3,17.3,15.2,16.8,15.6,15.7,6.0,15.4,13.0,15.1
05-06-2025 12:45,17.4,16.5,17.8,16.8,16.8,13.3,10.6,16.4,16.9,17.3,17.3,15.2,16.8,15.7,15.8,6.0,15.4,13.0,15.2
05-06-2025 12:50,17.5,16.5,17.9,16.8,16.7,13.3,10.6,16.4,16.9,17.3,17.3,15.1,16.8,15.7,15.8,6.0,15.4,13.0,15.2
05-06-2025 12:55,17.5,16.6,18.0,16.8,16.6,13.3,10.7,16.5,16.9,17.3,17.4,15.2,16.8,15.7,15.8,6.0,15.4,13.1,15.2
05-06-2025 13:00,17.6,16.7,18.0,16.9,16.6,13.4,10.7,16.6,17.0,17.3,17.4,15.1,16.8,15.7,15.8,6.0,15.5,13.1,15.2
05-06-2025 13:05,17.6,16.7,18.1,16.9,16.6,13.4,10.7,16.8,17.0,17.4,17.4,15.1,16.8,15.7,15.8,6.0,15.5,13.2,15.2
05-06-2025 13:10,17.6,16.8,18.1,17.0,16.5,13.4,10.7,16.8,17.0,17.4,17.5,15.1,16.8,15.7,15.9,6.0,15.5,13.2,15.2
05-06-2025 13:15,17.7,16.9,18.1,17.0,16.0,13.5,10.7,16.9,17.1,17.4,17.6,15.2,16.8,15.7,15.9,6.0,15.5,13.2,15.2
05-06-2025 13:20,17.7,16.9,18.2,17.0,16.2,13.5,10.7,16.9,17.1,17.4,17.6,15.2,16.8,15.7,15.9,6.0,15.5,13.3,15.2
05-06-2025 13:25,17.7,17.0,18.2,17.0,16.3,13.5,10.7,16.9,17.1,17.4,17.6,15.2,16.8,15.7,16.0,6.0,15.5,13.3,15.3
05-06-2025 13:30,17.8,17.0,18.3,17.1,16.4,13.5,10.7,16.7,17.2,17.4,17.6,15.2,16.8,15.7,16.0,6.0,15.5,13.3,15.3
05-06-2025 13:35,17.8,17.1,18.3,17.1,16.5,13.6,10.7,16.7,17.2,17.4,17.7,15.2,16.9,15.7,16.0,6.0,15.5,13.3,15.3
05-06-2025 13:40,17.8,17.1,18.4,17.1,16.5,13.6,10.7,16.7,17.3,17.5,17.7,15.2,16.9,15.7,16.0,6.0,15.5,13.3,15.3
05-06-2025 13:45,17.9,17.2,18.4,17.2,16.5,13.6,10.7,16.6,17.3,17.5,17.8,15.2,16.9,15.7,16.1,6.0,15.5,13.3,15.3
05-06-2025 13:50,17.9,17.2,18.5,17.2,16.4,13.7,10.7,16.6,17.3,17.5,17.8,15.3,16.9,15.7,16.1,6.0,15.5,13.3,15.3
05-06-2025 13:55,17.9,17.3,18.5,17.2,16.5,13.7,10.7,16.6,17.4,17.5,17.8,15.3,16.9,15.8,16.1,6.0,15.6,13.3,15.3
05-06-2025 14:00,18.0,17.4,18.5,17.2,16.6,13.7,10.8,16.5,17.4,17.6,17.9,15.3,17.0,15.8,16.2,6.0,15.6,13.3,15.4
05-06-2025 14:05,18.0,17.5,18.5,17.2,16.7,13.8,10.8,16.5,17.4,17.6,17.9,15.3,17.0,15.8,16.2,6.0,15.6,13.3,15.4
05-06-2025 14:10,18.0,17.5,18.5,17.2,16.9,13.8,10.8,16.5,17.5,17.6,18.0,15.3,17.0,15.8,16.2,6.0,15.6,13.3,15.4
05-06-2025 14:15,18.1,17.5,18.6,17.3,17.0,13.8,10.8,16.5,17.5,17.6,18.1,15.3,17.0,15.8,16.3,6.0,15.6,13.3,15.4
05-06-2025 14:20,18.1,17.5,18.6,17.3,17.0,13.8,10.8,16.5,17.5,17.6,18.3,15.3,17.1,15.8,16.3,6.0,15.7,13.3,15.4
05-06-2025 14:25,18.1,17.6,18.6,17.3,17.0,13.9,10.8,16.5,17.6,17.6,18.4,15.3,17.1,15.9,16.3,6.0,15.7,13.3,15.4
05-06-2025 14:30,18.2,17.6,18.7,17.3,17.0,13.9,10.8,16.5,17.6,17.7,18.4,15.4,17.1,15.9,16.3,6.0,15.8,13.3,15.5
05-06-2025 14:35,18.2,17.6,18.7,17.3,17.0,14.0,10.8,16.5,17.7,17.7,18.5,15.4,17.1,15.9,16.3,6.0,15.8,13.3,15.5
05-06-2025 14:40,18.2,17.6,18.7,17.3,17.1,14.0,10.9,16.5,17.7,17.8,18.5,15.4,17.2,16.0,16.3,6.0,15.9,13.3,15.5
05-06-2025 14:45,18.3,17.6,18.7,17.4,17.2,14.0,10.9,16.5,17.8,17.8,18.5,15.4,17.2,16.0,16.4,6.0,15.9,13.4,15.5
05-06-2025 14:50,18.3,17.7,18.8,17.4,17.3,14.0,10.9,16.6,17.8,17.8,18.5,15.4,17.2,16.0,16.4,6.0,15.9,13.4,15.5
05-06-2025 14:55,18.3,17.7,18.8,17.4,17.3,14.0,10.9,16.6,17.9,17.8,18.5,15.4,17.2,16.0,16.4,6.0,15.9,13.4,15.5
05-06-2025 15:00,18.4,17.7,18.8,17.4,17.4,14.0,10.9,16.6,18.0,17.8,18.5,15.4,17.2,16.1,16.4,6.0,15.9,13.4,15.6
05-06-2025 15:05,18.4,17.7,18.9,17.5,17.4,14.1,10.9,16.6,18.0,17.8,18.5,15.4,17.3,16.1,16.4,6.0,15.9,13.4,15.6
05-06-2025 15:10,18.4,17.8,18.9,17.5,17.5,14.1,10.9,16.6,18.0,17.9,18.4,15.5,17.3,16.2,16.4,6.0,15.9,13.4,15.6
05-06-2025 15:15,18.4,17.8,18.9,17.5,17.5,14.1,10.9,16.6,18.1,17.9,18.4,15.5,17.3,16.2,16.5,6.0,16.0,13.4,15.6
05-06-2025 15:20,18.5,17.8,18.9,17.5,17.6,14.1,11.0,16.6,18.1,17.9,18.4,15.5,17.4,16.2,16.5,6.0,15.9,13.4,15.6
05-06-2025 15:25,18.5,17.8,19.0,17.6,17.6,14.2,11.0,16.6,18.2,18.0,18.4,15.4,17.4,16.2,16.5,6.0,16.0,13.5,15.6
05-06-2025 15:30,18.5,17.8,19.0,17.6,17.6,14.2,11.0,16.7,18.2,18.0,18.5,15.5,17.4,16.2,16.5,6.0,16.0,13.5,15.6
05-06-2025 15:35,18.6,17.8,19.0,17.7,17.6,14.2,11.0,16.7,18.2,18.0,18.5,15.5,17.5,16.2,16.6,6.0,16.0,13.5,15.7
05-06-2025 15:40,18.6,17.8,19.0,17.7,17.7,14.2,11.0,16.7,18.2,18.0,18.6,15.5,17.5,16.2,16.6,6.0,16.0,13.5,15.7
05-06-2025 15:45,18.6,17.7,19.0,17.7,17.7,14.2,10.9,16.7,18.2,18.0,18.7,15.5,17.6,16.2,16.6,6.0,16.0,13.5,15.7
05-06-2025 15:50,18.6,17.7,19.0,17.8,17.8,14.2,11.0,16.7,18.2,18.1,18.8,15.5,17.6,16.2,16.6,6.0,16.0,13.6,15.7
05-06-2025 15:55,18.6,17.7,19.0,17.8,17.8,14.2,11.0,16.7,18.2,18.1,18.8,15.5,17.6,16.2,16.7,6.0,16.1,13.6,15.7
05-06-2025 16:00,18.7,17.7,19.1,17.9,17.8,14.1,11.0,16.7,18.2,18.2,18.8,15.5,17.6,16.3,16.7,6.0,16.1,13.6,15.7
05-06-2025 16:05,18.7,17.8,19.1,17.9,17.9,14.1,11.0,16.7,18.2,18.2,18.8,15.5,17.6,16.3,16.7,6.0,16.1,13.6,15.8
05-06-2025 16:10,18.7,17.8,19.1,17.9,17.9,14.1,11.0,16.8,18.2,18.2,18.8,15.5,17.7,16.3,16.7,6.0,16.2,13.6,15.8
05-06-2025 16:15,18.7,17.8,19.1,17.9,17.9,14.1,11.0,16.8,18.2,18.2,18.8,15.6,17.7,16.3,16.8,6.0,16.2,13.7,15.8
05-06-2025 16:20,18.7,17.8,19.1,18.0,17.9,14.1,11.0,16.8,18.2,18.3,18.8,15.6,17.7,16.3,16.9,6.0,16.2,13.7,15.8
05-06-2025 16:25,18.8,17.8,19.1,18.0,17.9,14.1,11.1,16.8,18.2,18.3,18.8,15.7,17.7,16.3,16.9,6.0,16.2,13.7,15.8
05-06-2025 16:30,18.8,17.8,19.1,18.0,17.9,14.1,11.0,16.8,18.2,18.3,18.8,15.7,17.7,16.3,16.9,6.0,16.2,13.7,15.8
05-06-2025 16:35,18.8,17.8,19.1,18.0,17.9,14.1,11.0,16.8,18.2,18.3,18.8,15.7,17.7,16.3,17.0,6.0,16.2,13.7,15.8
05-06-2025 16:40,18.8,17.8,19.1,18.0,17.9,14.1,11.0,16.9,18.1,18.4,18.7,15.6,17.7,16.3,17.0,6.0,16.3,13.7,15.9
05-06-2025 16:45,18.8,17.8,19.2,18.1,17.9,14.1,11.0,16.9,18.1,18.4,18.7,15.6,17.7,16.3,17.1,6.0,16.3,13.7,15.9
05-06-2025 16:50,18.8,17.8,19.2,18.1,18.0,14.1,11.0,16.9,18.1,18.4,18.7,15.6,17.8,16.3,17.1,6.0,16.3,13.7,15.9
05-06-2025 16:55,18.8,17.8,19.2,18.1,17.9,14.0,11.1,16.9,18.0,18.4,18.7,15.6,17.8,16.3,17.1,6.0,16.3,13.7,15.9
05-06-2025 17:00,18.8,17.8,19.2,18.1,17.9,14.0,11.1,16.9,18.0,18.4,18.7,15.6,17.8,16.3,17.1,6.0,16.3,13.7,15.9
05-06-2025 17:05,18.8,17.8,19.2,18.2,17.9,14.0,11.0,16.9,18.0,18.4,18.7,15.6,17.8,16.3,17.2,6.0,16.3,13.7,15.9
05-06-2025 17:10,18.8,17.9,19.1,18.2,17.9,14.0,11.0,16.9,18.0,18.5,18.7,15.6,17.8,16.3,17.2,6.0,16.3,13.7,15.9
05-06-2025 17:15,18.8,17.9,19.1,18.2,17.9,14.0,11.0,16.9,18.0,18.5,18.7,15.6,17.8,16.3,17.3,6.0,16.3,13.7,15.9
05-06-2025 17:20,18.9,17.9,19.1,18.3,17.9,14.0,11.1,16.9,18.0,18.5,18.7,15.6,17.8,16.3,17.3,6.0,16.3,13.8,16.0
05-06-2025 17:25,18.9,17.9,19.1,18.3,17.9,14.0,11.1,16.9,18.0,18.5,18.7,15.5,17.8,16.3,17.3,6.0,16.3,13.8,16.0
